playerName,yearsOfData,AVGSGAPP,AVGSGPutting,AVGSGOffTee,AVGSGAGR,Scrambling%,BirdieOrBetter%,GreensInRegulation%,ScoringAverage,AvgDrivingDistance,Par3ScoringAvg,Prox175to200,recentFormScore
S.H. Kim,3,-0.4346521739130435,0.43171739130434783,0.04306521739130434,-0.658413043478261,0.6272608695652174,0.22964565217391306,0.6345608695652174,71.06295652173912,305.09999999999997,3.0382608695652173,35.68899716407164,-0.029
Chandler Phillips,3,-0.256183908045977,0.21039080459770113,-0.23448275862068968,-0.14210344827586205,0.626532183908046,0.2208287356321839,0.6467045977011495,71.05206896551724,297.1689655172414,3.039310344827586,34.27302345239324,-0.289
Jordan Smith,1,0.57,0.008,0.359,0.395,0.5595,0.2407,0.7406999999999999,70.589,313.4,3.11,35.754638888888884,0.577
Kurt Kitayama,5,0.9533100000000001,-0.2254,0.44342000000000004,0.44687,0.61772,0.23466699999999996,0.683464,70.31452,313.17900000000003,3.0335,30.769362207798697,0.868
A.J. Ewart,1,0.086,0.276,0.104,0.112,0.6321,0.2298,0.7323000000000001,70.807,304.8,3.03,29.020212121212122,0.363
Johnny Keefer,1,0.627,-0.451,0.66,0.6,0.5867,0.2407,0.7685,70.939,316.1,3.07,34.125,0.177
Takumi Kanaya,2,-0.03469230769230768,0.4093846153846154,0.21523076923076923,-0.5062307692307693,0.6730307692307692,0.21077692307692306,0.6606153846153845,70.78276923076922,294.03846153846155,3.0246153846153847,36.03675686496829,0.306
Jake Knapp,3,0.21917241379310345,0.43012643678160917,0.21390804597701152,0.07594252873563218,0.6190229885057471,0.24889425287356323,0.6736344827586207,70.5792528735632,313.44827586206895,3.0680459770114945,34.23759386263501,2.183
Marco Penge,1,-0.206,-0.538,0.728,-0.76,0.5395,0.21760000000000002,0.6481,72.466,316.8,3.17,27.801269230769226,-0.744
Emiliano Grillo,5,0.07071000000000001,0.09339999999999998,0.11365999999999998,0.24153,0.587374,0.21891799999999997,0.6767699999999999,70.89786000000001,298.39099999999996,3.0293,33.08939930985515,-0.965
Jason Day,5,0.19073000000000004,0.31647000000000003,0.1069,-0.18214000000000002,0.627528,0.22830599999999998,0.661989,70.63982,300.543,3.0483,34.9293563826691,0.603
Alex Noren,4,0.5129800000000001,0.29708,-0.05154000000000001,0.21095999999999998,0.6552660000000002,0.22333200000000003,0.677024,70.53546000000003,295.19000000000005,3.0452,34.14709803466695,0.729
